"Country or Area","Year","Value","Value Footnotes"
"Ghana","1977","-563999",""
"Ghana","1972","-164002",""
"Ghana","1967","-361999",""
"Ghana","1962","0",""
"Greece","2012","-136299",""
"Greece","2007","80157",""
"Greece","2002","113586",""
"Greece","1997","297431",""
"Greece","1992","464636",""
"Greece","1987","158887",""
"Greece","1982","114020",""
"Greece","1977","330211",""
"Greece","1972","10771",""
"Greece","1967","-99122",""
"Greece","1962","-145243",""
"Grenada","2012","-4274",""
"Grenada","2007","-4274",""
"Grenada","2002","-4132",""
"Grenada","1997","-4912",""
"Grenada","1992","-3923",""
"Grenada","1987","-15001",""
"Grenada","1982","-288",""
"Grenada","1977","-12867",""
"Grenada","1972","-11426",""
"Grenada","1967","-9319",""
"Grenada","1962","-8968",""
"Guam","2012","0",""
"Guam","2007","-9776",""
"Guam","2002","-9556",""
"Guam","1997","-4116",""
"Guam","1992","1739",""
"Guam","1987","99",""
"Guam","1982","109",""
"Guam","1977","-1511",""
"Guam","1972","-2131",""
"Guam","1967","-1442",""
"Guam","1962","-2905",""
"Guatemala","2012","-120001",""
"Guatemala","2007","-132000",""
"Guatemala","2002","-199998",""
"Guatemala","1997","-280001",""
"Guatemala","1992","-260001",""
"Guatemala","1987","-250001",""
"Guatemala","1982","-220003",""
"Guatemala","1977","-180001",""
"Guatemala","1972","-81000",""
"Guatemala","1967","-40498",""
"Guatemala","1962","-19999",""
"Guinea","2012","-10000",""
"Guinea","2007","-55577",""
"Guinea","2002","-368004",""
"Guinea","1997","-246148",""
"Guinea","1992","800000",""
"Guinea","1987","162450",""
"Guinea","1982","-38000",""
"Guinea","1977","-353000",""
"Guinea","1972","-275000",""
"Guinea","1967","-18000",""
"Guinea","1962","-13857",""
"Guinea-Bissau","2012","-10000",""
"Guinea-Bissau","2007","-25000",""
"Guinea-Bissau","2002","-30000",""
"Guinea-Bissau","1997","-30000",""
"Guinea-Bissau","1992","-30000",""
"Guinea-Bissau","1987","-28000",""
"Guinea-Bissau","1982","-30000",""
"Guinea-Bissau","1977","-28000",""
"Guinea-Bissau","1972","-15000",""
"Guinea-Bissau","1967","-7230",""
"Guinea-Bissau","1962","-20000",""
"Guyana","2012","-27278",""
"Guyana","2007","-34129",""
"Guyana","2002","-58713",""
"Guyana","1997","-54757",""
"Guyana","1992","-76825",""
"Guyana","1987","-134808",""
"Guyana","1982","-121338",""
"Guyana","1977","-53966",""
"Guyana","1972","-52068",""
"Guyana","1967","-43195",""
"Guyana","1962","2132",""
"Haiti","2012","-150000",""
"Haiti","2007","-138004",""
"Haiti","2002","-139999",""
"Haiti","1997","-144998",""
"Haiti","1992","-140001",""
"Haiti","1987","-135001",""
"Haiti","1982","-124999",""
"Haiti","1977","-97999",""
"Haiti","1972","-88000",""
"Haiti","1967","-58003",""
"Haiti","1962","-51997",""
"Heavily indebted poor countries (HIPC)","2012","-2672487",""
"Heavily indebted poor countries (HIPC)","2007","-3090205",""
"Heavily indebted poor countries (HIPC)","2002","-1375699",""
"Heavily indebted poor countries (HIPC)","1997","-2697152",""
"Heavily indebted poor countries (HIPC)","1992","3134824",""
"Heavily indebted poor countries (HIPC)","1987","-2700825",""
"Heavily indebted poor countries (HIPC)","1982","-5433668",""
"Heavily indebted poor countries (HIPC)","1977","-3255550",""
"Heavily indebted poor countries (HIPC)","1972","-1164717",""
"Heavily indebted poor countries (HIPC)","1967","-253406",""
"Heavily indebted poor countries (HIPC)","1962","-274305",""
"High income","2012","15359563",""
"High income","2007","22686636",""
"High income","2002","18497281",""
"High income","1997","14460563",""
"High income","1992","11617847",""
"High income","1987","8638343",""
"High income","1982","7164586",""
"High income","1977","7928492",""
"High income","1972","7145777",""
"High income","1967","3635870",""
"High income","1962","3573488",""
"Honduras","2012","-80000",""
"Honduras","2007","-99997",""
"Honduras","2002","-149999",""
"Honduras","1997","-180003",""
"Honduras","1992","-119999",""
"Honduras","1987","-70001",""
"Honduras","1982","-50002",""
"Honduras","1977","-30000",""
"Honduras","1972","-50000",""
"Honduras","1967","-70000",""
"Honduras","1962","11000",""
"Hong Kong SAR, China","2012","150000",""
"Hong Kong SAR, China","2007","44716",""
"Hong Kong SAR, China","2002","-41256",""
"Hong Kong SAR, China","1997","550810",""
"Hong Kong SAR, China","1992","155840",""
"Hong Kong SAR, China","1987","160164",""
"Hong Kong SAR, China","1982","82471",""
"Hong Kong SAR, China","1977","401993",""
"Hong Kong SAR, China","1972","66508",""
"Hong Kong SAR, China","1967","-177802",""
"Hong Kong SAR, China","1962","224481",""
"Hungary","2012","29999",""
"Hungary","2007","95789",""
"Hungary","2002","66163",""
"Hungary","1997","78562",""
"Hungary","1992","96796",""
"Hungary","1987","-99736",""
"Hungary","1982","-119461",""
"Hungary","1977","51236",""
"Hungary","1972","-5948",""
"Hungary","1967","-9921",""
"Hungary","1962","3984",""
"Iceland","2012","-378",""
"Iceland","2007","8041",""
"Iceland","2002","3894",""
"Iceland","1997","1994",""
"Iceland","1992","-1054",""
"Iceland","1987","646",""
"Iceland","1982","260",""
"Iceland","1977","-3929",""
"Iceland","1972","-1061",""
"Iceland","1967","-2757",""
"Iceland","1962","-732",""
"India","2012","-2598218",""
"India","2007","-2829378",""
"India","2002","-2206411",""
"India","1997","-716900",""
"India","1992","-677938",""
"India","1987","45147",""
"India","1982","483097",""
"India","1977","1132181",""
"India","1972","2118323",""
"India","1967","-245182",""
"India","1962","-85382",""
"Indonesia","2012","-700000",""
"Indonesia","2007","-1116994",""
"Indonesia","2002","-851310",""
"Indonesia","1997","-344962",""
"Indonesia","1992","-381823",""
"Indonesia","1987","-166738",""
"Indonesia","1982","-49566",""
"Indonesia","1977","-202747",""
"Indonesia","1972","-90360",""
"Indonesia","1967","-40261",""
"Indonesia","1962","-107486",""
"Iran, Islamic Rep.","2012","-300001",""
"Iran, Islamic Rep.","2007","-549266",""
"Iran, Islamic Rep.","2002","-70307",""
"Iran, Islamic Rep.","1997","615293",""
"Iran, Islamic Rep.","1992","-2276004",""
"Iran, Islamic Rep.","1987","1344377",""
"Iran, Islamic Rep.","1982","1969420",""
"Iran, Islamic Rep.","1977","419996",""
"Iran, Islamic Rep.","1972","77633",""
"Iran, Islamic Rep.","1967","51755",""
"Iran, Islamic Rep.","1962","-7838",""
"Iraq","2012","548666",""
"Iraq","2007","-457332",""
"Iraq","2002","-266320",""
"Iraq","1997","-17859",""
"Iraq","1992","-154026",""
"Iraq","1987","-630184",""
"Iraq","1982","-199939",""
"Iraq","1977","-47791",""
"Iraq","1972","-8587",""
"Iraq","1967","-6877",""
"Iraq","1962","-1862",""
"Ireland","2012","-140001",""
"Ireland","2007","198144",""
"Ireland","2002","199949",""
"Ireland","1997","83412",""
"Ireland","1992","-10648",""
"Ireland","1987","-115193",""
"Ireland","1982","-50745",""
"Ireland","1977","53058",""
"Ireland","1972","37331",""
"Ireland","1967","-50860",""
"Ireland","1962","-109734",""
"Israel","2012","19497",""
"Israel","2007","273635",""
"Israel","2002","102935",""
"Israel","1997","245334",""
"Israel","1992","456923",""
"Israel","1987","65418",""
"Israel","1982","2604",""
"Israel","1977","62546",""
"Israel","1972","165879",""
"Israel","1967","72440",""
"Israel","1962","208759",""
"Italy","2012","528269",""
"Italy","2007","1006308",""
"Italy","2002","1624300",""
"Italy","1997","223974",""
"Italy","1992","152825",""
"Italy","1987","-10058",""
"Italy","1982","266352",""
"Italy","1977","164927",""
"Italy","1972","19396",""
"Italy","1967","-231781",""
"Italy","1962","-231607",""
"Jamaica","2012","-97000",""
"Jamaica","2007","-94999",""
"Jamaica","2002","-91999",""
"Jamaica","1997","-90002",""
"Jamaica","1992","-109999",""
"Jamaica","1987","-158694",""
"Jamaica","1982","-80344",""
"Jamaica","1977","-112462",""
"Jamaica","1972","-103176",""
"Jamaica","1967","-168398",""
"Jamaica","1962","-147722",""
"Japan","2012","350000",""
"Japan","2007","445267",""
"Japan","2002","622058",""
"Japan","1997","16977",""
"Japan","1992","451392",""
"Japan","1987","-628168",""
"Japan","1982","212063",""
"Japan","1977","45014",""
"Japan","1972","457099",""
"Japan","1967","878290",""
"Japan","1962","209163",""
"Jordan","2012","229617",""
"Jordan","2007","449998",""
"Jordan","2002","-93897",""
"Jordan","1997","-188262",""
"Jordan","1992","401472",""
"Jordan","1987","118198",""
"Jordan","1982","81657",""
"Jordan","1977","-80758",""
"Jordan","1972","-29706",""
"Jordan","1967","254352",""
"Jordan","1962","35715",""
"Kazakhstan","2012","159807",""
"Kazakhstan","2007","-35196",""
"Kazakhstan","2002","44530",""
"Kazakhstan","1997","-1324984",""
"Kazakhstan","1992","-1511745",""
"Kazakhstan","1987","-656091",""
"Kazakhstan","1982","-398259",""
"Kazakhstan","1977","-313630",""
"Kazakhstan","1972","-55461",""
"Kazakhstan","1967","173343",""
"Kazakhstan","1962","691681",""
"Kenya","2012","-50000",""
"Kenya","2007","-189330",""
"Kenya","2002","25144",""
"Kenya","1997","-21386",""
"Kenya","1992","221569",""
"Kenya","1987","5023",""
"Kenya","1982","3805",""
"Kenya","1977","-2930",""
"Kenya","1972","-17915",""
"Kenya","1967","-19535",""
"Kenya","1962","-20000",""
"Kiribati","2012","-2130",""
"Kiribati","2007","-578",""
"Kiribati","2002","-2039",""
"Kiribati","1997","-2977",""
"Kiribati","1992","-4598",""
"Kiribati","1987","-766",""
"Kiribati","1982","-3112",""
"Kiribati","1977","-2576",""
"Kiribati","1972","-1500",""
"Kiribati","1967","-1274",""
"Kiribati","1962","-1219",""
"Korea, Dem. Rep.","2012","0",""
"Korea, Dem. Rep.","2007","0",""
"Korea, Dem. Rep.","2002","0",""
"Korea, Dem. Rep.","1997","0",""
"Korea, Dem. Rep.","1992","0",""
"Korea, Dem. Rep.","1987","0",""
"Korea, Dem. Rep.","1982","0",""
"Korea, Dem. Rep.","1977","0",""
"Korea, Dem. Rep.","1972","0",""
"Korea, Dem. Rep.","1967","0",""
"Korea, Dem. Rep.","1962","0",""
"Korea, Rep.","2012","300000",""
"Korea, Rep.","2007","404715",""
"Korea, Rep.","2002","229017",""
"Korea, Rep.","1997","-293082",""
"Korea, Rep.","1992","-633048",""
"Korea, Rep.","1987","434981",""
"Korea, Rep.","1982","317043",""
"Korea, Rep.","1977","-165179",""
"Korea, Rep.","1972","-449729",""
"Korea, Rep.","1967","-389118",""
"Korea, Rep.","1962","-281388",""
"Kuwait","2012","517500",""
"Kuwait","2007","522000",""
"Kuwait","2002","139000",""
"Kuwait","1997","98500",""
"Kuwait","1992","-580898",""
"Kuwait","1987","110759",""
"Kuwait","1982","95952",""
"Kuwait","1977","112656",""
"Kuwait","1972","109162",""
"Kuwait","1967","137534",""
"Kuwait","1962","153599",""
"Kyrgyz Republic","2012","-113963",""
"Kyrgyz Republic","2007","-76604",""
"Kyrgyz Republic","2002","-172911",""
"Kyrgyz Republic","1997","-32705",""
"Kyrgyz Republic","1992","-271590",""
"Kyrgyz Republic","1987","-120200",""
"Kyrgyz Republic","1982","-39988",""
"Kyrgyz Republic","1977","17954",""
"Kyrgyz Republic","1972","34140",""
"Kyrgyz Republic","1967","110071",""
"Kyrgyz Republic","1962","116848",""
"Lao PDR","2012","-117700",""
"Lao PDR","2007","-117700",""
"Lao PDR","2002","-175100",""
"Lao PDR","1997","-131254",""
"Lao PDR","1992","-45184",""
"Lao PDR","1987","138",""
"Lao PDR","1982","-35110",""
"Lao PDR","1977","-198756",""
"Lao PDR","1972","46",""
"Lao PDR","1967","30",""
"Lao PDR","1962","76",""
"Latin America & Caribbean (all income levels)","2012","-2081948",""
"Latin America & Caribbean (all income levels)","2007","-2675725",""
"Latin America & Caribbean (all income levels)","2002","-5546821",""
"Latin America & Caribbean (all income levels)","1997","-4325806",""
"Latin America & Caribbean (all income levels)","1992","-3239912",""
"Latin America & Caribbean (all income levels)","1987","-3509490",""
"Latin America & Caribbean (all income levels)","1982","-3443208",""
"Latin America & Caribbean (all income levels)","1977","-3146290",""
"Latin America & Caribbean (all income levels)","1972","-2220184",""
"Latin America & Caribbean (all income levels)","1967","-2001834",""
"Latin America & Caribbean (all income levels)","1962","-1400307",""
"Latin America & Caribbean (developing only)","2012","-2159855",""
"Latin America & Caribbean (developing only)","2007","-2640776",""
"Latin America & Caribbean (developing only)","2002","-5387792",""
"Latin America & Caribbean (developing only)","1997","-4294365",""
"Latin America & Caribbean (developing only)","1992","-3247230",""
"Latin America & Caribbean (developing only)","1987","-3343434",""
"Latin America & Caribbean (developing only)","1982","-3265079",""
"Latin America & Caribbean (developing only)","1977","-2963799",""
"Latin America & Caribbean (developing only)","1972","-1955477",""
"Latin America & Caribbean (developing only)","1967","-1724440",""
"Latin America & Caribbean (developing only)","1962","-1205979",""
"Latvia","2012","-73442",""
"Latvia","2007","-86168",""
"Latvia","2002","-82692",""
"Latvia","1997","-39042",""
"Latvia","1992","-135622",""
"Latvia","1987","42002",""
"Latvia","1982","39884",""
"Latvia","1977","41271",""
"Latvia","1972","54668",""
"Latvia","1967","69482",""
"Latvia","1962","76276",""
"Least developed countries: UN classification","2012","-4741314",""
"Least developed countries: UN classification","2007","-8375096",""
"Least developed countries: UN classification","2002","-4296546",""
"Least developed countries: UN classification","1997","-3862918",""
"Least developed countries: UN classification","1992","1732313",""
"Least developed countries: UN classification","1987","-3756203",""
"Least developed countries: UN classification","1982","-6377448",""
"Least developed countries: UN classification","1977","-4350241",""
"Least developed countries: UN classification","1972","-4824809",""
"Least developed countries: UN classification","1967","-862527",""
"Least developed countries: UN classification","1962","-886867",""
"Lebanon","2012","1250000",""
"Lebanon","2007","183370",""
"Lebanon","2002","550110",""
"Lebanon","1997","-29428",""
"Lebanon","1992","90000",""
"Lebanon","1987","-228040",""
"Lebanon","1982","-214381",""
"Lebanon","1977","-270000",""
"Lebanon","1972","-10000",""
"Lebanon","1967","-70002",""
"Lebanon","1962","20000",""
"Lesotho","2012","-19998",""
"Lesotho","2007","-24418",""
"Lesotho","2002","-34493",""
"Lesotho","1997","-74427",""
"Lesotho","1992","-46345",""
"Lesotho","1987","-62682",""
"Lesotho","1982","-25760",""
"Lesotho","1977","-6538",""
"Lesotho","1972","-24048",""
"Lesotho","1967","-22400",""
"Lesotho","1962","-25000",""
"Liberia","2012","-20000",""
"Liberia","2007","175585",""
"Liberia","2002","-50000",""
"Liberia","1997","450000",""
"Liberia","1992","-300000",""
"Liberia","1987","-400000",""
"Liberia","1982","0",""
"Liberia","1977","11949",""
"Liberia","1972","10996",""
"Liberia","1967","11013",""
"Liberia","1962","7996",""
"Libya","2012","-501692",""
"Libya","2007","-82008",""
"Libya","2002","-11679",""
"Libya","1997","8736",""
"Libya","1992","3965",""
"Libya","1987","5490",""
"Libya","1982","113380",""
"Libya","1977","57534",""
"Libya","1972","58665",""
"Libya","1967","48002",""
"Libya","1962","45891",""
"Lithuania","2012","-169529",""
"Lithuania","2007","-141659",""
"Lithuania","2002","-83738",""
"Lithuania","1997","-111160",""
"Lithuania","1992","-100301",""
"Lithuania","1987","36863",""
"Lithuania","1982","43804",""
"Lithuania","1977","38815",""
"Lithuania","1972","37782",""
"Lithuania","1967","26314",""
"Lithuania","1962","24715",""
"Low & middle income","2012","-15350665",""
"Low & middle income","2007","-22729859",""
"Low & middle income","2002","-18714994",""
"Low & middle income","1997","-14329437",""
"Low & middle income","1992","-11472337",""
"Low & middle income","1987","-8501035",""
"Low & middle income","1982","-7150407",""
"Low & middle income","1977","-8095133",""
"Low & middle income","1972","-7032007",""
"Low & middle income","1967","-4094255",""
"Low & middle income","1962","-3826648",""
"Low income","2012","-1115618",""
"Low income","2007","-2543110",""
"Low income","2002","-983039",""
"Low income","1997","-2112809",""
"Low income","1992","749912",""
"Low income","1987","-3088354",""
"Low income","1982","-5714429",""
"Low income","1977","-3163339",""
"Low income","1972","-1271457",""
"Low income","1967","-63036",""
"Low income","1962","-510960",""
"Lower middle income","2012","-15784815",""
"Lower middle income","2007","-17104727",""
"Lower middle income","2002","-14179486",""
"Lower middle income","1997","-8651606",""
"Lower middle income","1992","-5635256",""
"Lower middle income","1987","-3343466",""
"Lower middle income","1982","-1579249",""
"Lower middle income","1977","-1846086",""
"Lower middle income","1972","-2519524",""
"Lower middle income","1967","-1858025",""
"Lower middle income","1962","100180",""
"Luxembourg","2012","48704",""
"Luxembourg","2007","42279",""
"Luxembourg","2002","14473",""
"Luxembourg","1997","19940",""
"Luxembourg","1992","20040",""
"Luxembourg","1987","12831",""
"Luxembourg","1982","2552",""
"Luxembourg","1977","11846",""
"Luxembourg","1972","15284",""
"Luxembourg","1967","5918",""
"Luxembourg","1962","8527",""
"Macao SAR, China","2012","35000",""
"Macao SAR, China","2007","56322",""
"Macao SAR, China","2002","29866",""
"Macao SAR, China","1997","20203",""
"Macao SAR, China","1992","18844",""
"Macao SAR, China","1987","37411",""
"Macao SAR, China","1982","32747",""
"Macao SAR, China","1977","-6011",""
"Macao SAR, China","1972","-7003",""
"Macao SAR, China","1967","36083",""
"Macao SAR, China","1962","19802",""
"Macedonia, FYR","2012","-4999",""
"Macedonia, FYR","2007","-4999",""
"Macedonia, FYR","2002","-15272",""
"Macedonia, FYR","1997","-4999",""
"Macedonia, FYR","1992","-133498",""
"Macedonia, FYR","1987","-98818",""
"Macedonia, FYR","1982","-72752",""
"Macedonia, FYR","1977","-14749",""
"Macedonia, FYR","1972","-61002",""
"Macedonia, FYR","1967","-28981",""
"Macedonia, FYR","1962","-40940",""
"Madagascar","2012","-5000",""
"Madagascar","2007","-5000",""
"Madagascar","2002","-5000",""
"Madagascar","1997","-6000",""
"Madagascar","1992","-7000",""
"Madagascar","1987","-8000",""
"Madagascar","1982","-8000",""
"Madagascar","1977","-30000",""
"Madagascar","1972","-19000",""
"Madagascar","1967","-8000",""
"Madagascar","1962","0",""
"Malawi","2012","-30000",""
"Malawi","2007","-36820",""
"Malawi","2002","-36820",""
"Malawi","1997","-36820",""
"Malawi","1992","-899584",""
"Malawi","1987","913937",""
"Malawi","1982","-28605",""
"Malawi","1977","-33348",""
"Malawi","1972","-52404",""
"Malawi","1967","-61928",""
"Malawi","1962","-61928",""
"Malaysia","2012","450000",""
"Malaysia","2007","652234",""
"Malaysia","2002","490830",""
"Malaysia","1997","397501",""
"Malaysia","1992","298812",""
"Malaysia","1987","435408",""
"Malaysia","1982","158020",""
"Malaysia","1977","-6950",""
"Malaysia","1972","-31056",""
"Malaysia","1967","-18722",""
"Malaysia","1962","80684",""
"Maldives","2012","-53",""
"Maldives","2007","-53",""
"Maldives","2002","-105",""
"Maldives","1997","-1100",""
"Maldives","1992","-3072",""
"Maldives","1987","-2605",""
"Maldives","1982","0",""
"Maldives","1977","0",""
"Maldives","1972","2415",""
"Maldives","1967","-2904",""
"Maldives","1962","-581",""
"Mali","2012","-302449",""
"Mali","2007","-100823",""
"Mali","2002","-67110",""
"Mali","1997","-141950",""
"Mali","1992","-173489",""
"Mali","1987","-480652",""
"Mali","1982","-218064",""
"Mali","1977","-174998",""
"Mali","1972","-95585",""
"Mali","1967","-98235",""
"Mali","1962","-70243",""
"Malta","2012","6252",""
"Malta","2007","13525",""
"Malta","2002","5760",""
"Malta","1997","4316",""
"Malta","1992","2893",""
"Malta","1987","1159",""
"Malta","1982","2880",""
"Malta","1977","-4843",""
"Malta","1972","-9682",""
"Malta","1967","-12601",""
"Malta","1962","-26384",""
"Mauritania","2012","-20000",""
"Mauritania","2007","-20000",""
"Mauritania","2002","30000",""
"Mauritania","1997","9900",""
"Mauritania","1992","-14700",""
"Mauritania","1987","-30300",""
"Mauritania","1982","-16100",""
"Mauritania","1977","-9700",""
"Mauritania","1972","-5950",""
"Mauritania","1967","-2760",""
"Mauritania","1962","-1820",""
"Mauritius","2012","0",""
"Mauritius","2007","-12079",""
"Mauritius","2002","-19372",""
"Mauritius","1997","-8858",""
"Mauritius","1992","-5611",""
"Mauritius","1987","-35977",""
"Mauritius","1982","-21632",""
"Mauritius","1977","-20617",""
"Mauritius","1972","-20463",""
"Mauritius","1967","-29156",""
"Mauritius","1962","-30869",""
"Mexico","2012","-523585",""
"Mexico","2007","-409596",""
"Mexico","2002","-2841190",""
"Mexico","1997","-1844707",""
"Mexico","1992","-1302868",""
"Mexico","1987","-1535834",""
"Mexico","1982","-1519000",""
"Mexico","1977","-1212001",""
"Mexico","1972","-899999",""
"Mexico","1967","-620001",""
"Mexico","1962","-411004",""
"Micronesia, Fed. Sts.","2012","-8192",""
"Micronesia, Fed. Sts.","2007","-12132",""
"Micronesia, Fed. Sts.","2002","-12850",""
"Micronesia, Fed. Sts.","1997","-13618",""
"Micronesia, Fed. Sts.","1992","-2234",""
"Micronesia, Fed. Sts.","1987","-2461",""
"Micronesia, Fed. Sts.","1982","0",""
"Micronesia, Fed. Sts.","1977","-548",""
"Micronesia, Fed. Sts.","1972","-7997",""
"Micronesia, Fed. Sts.","1967","0",""
"Micronesia, Fed. Sts.","1962","0",""
"Middle East & North Africa (all income levels)","2012","-213002",""
"Middle East & North Africa (all income levels)","2007","5031419",""
"Middle East & North Africa (all income levels)","2002","1045034",""
"Middle East & North Africa (all income levels)","1997","18067",""
"Middle East & North Africa (all income levels)","1992","-1961791",""
"Middle East & North Africa (all income levels)","1987","906434",""
"Middle East & North Africa (all income levels)","1982","2711242",""
"Middle East & North Africa (all income levels)","1977","406941",""
"Middle East & North Africa (all income levels)","1972","-651693",""
"Middle East & North Africa (all income levels)","1967","-731461",""
"Middle East & North Africa (all income levels)","1962","-299675",""
"Middle East & North Africa (developing only)","2012","-3615666",""
"Middle East & North Africa (developing only)","2007","-1442624",""
"Middle East & North Africa (developing only)","2002","-1686956",""
"Middle East & North Africa (developing only)","1997","-752761",""
"Middle East & North Africa (developing only)","1992","-2219266",""
"Middle East & North Africa (developing only)","1987","-204318",""
"Middle East & North Africa (developing only)","1982","855807",""
"Middle East & North Africa (developing only)","1977","-1303996",""
"Middle East & North Africa (developing only)","1972","-1733109",""
"Middle East & North Africa (developing only)","1967","-1178377",""
"Middle East & North Africa (developing only)","1962","-801516",""
"Middle income","2012","-14235047",""
"Middle income","2007","-20186749",""
"Middle income","2002","-17731955",""
"Middle income","1997","-12216628",""
"Middle income","1992","-12222249",""
"Middle income","1987","-5412681",""
"Middle income","1982","-1435978",""
"Middle income","1977","-4931794",""
"Middle income","1972","-5760550",""
"Middle income","1967","-4031219",""
"Middle income","1962","-3315688",""
"Moldova","2012","-9529",""
"Moldova","2007","-47911",""
"Moldova","2002","-12079",""
"Moldova","1997","-165309",""
"Moldova","1992","-131953",""
"Moldova","1987","-84531",""
"Moldova","1982","-9185",""
"Moldova","1977","-26414",""
"Moldova","1972","55824",""
"Moldova","1967","74449",""
"Moldova","1962","100890",""
"Mongolia","2012","-15001",""
"Mongolia","2007","-15001",""
"Mongolia","2002","-15001",""
"Mongolia","1997","-52463",""
"Mongolia","1992","-88432",""
"Mongolia","1987","0",""
"Mongolia","1982","0",""
"Mongolia","1977","0",""
"Mongolia","1972","0",""
"Mongolia","1967","0",""
"Mongolia","1962","0",""
"Montenegro","2012","-2412",""
"Montenegro","2007","-3108",""
"Montenegro","2002","-7999",""
"Montenegro","1997","-21588",""
"Montenegro","1992","-20249",""
"Montenegro","1987","-29965",""
"Montenegro","1982","-2001",""
"Montenegro","1977","-7401",""
"Montenegro","1972","-2001",""
"Montenegro","1967","-53773",""
"Montenegro","1962","-2001",""
"Morocco","2012","-310624",""
"Morocco","2007","-577912",""
"Morocco","2002","-694821",""
"Morocco","1997","-559380",""
"Morocco","1992","-466627",""
"Morocco","1987","-418575",""
"Morocco","1982","-320659",""
"Morocco","1977","-293328",""
"Morocco","1972","-497677",""
"Morocco","1967","-477753",""
"Morocco","1962","-240922",""
"Mozambique","2012","-25000",""
"Mozambique","2007","-50000",""
"Mozambique","2002","37504",""
"Mozambique","1997","-50000",""
"Mozambique","1992","650000",""
"Mozambique","1987","-1300000",""
"Mozambique","1982","-373366",""
"Mozambique","1977","87373",""
"Mozambique","1972","-23500",""
"Mozambique","1967","-23500",""
"Mozambique","1962","-23500",""
"Myanmar","2012","-474278",""
"Myanmar","2007","-1466799",""
"Myanmar","2002","-1372688",""
"Myanmar","1997","-537998",""
"Myanmar","1992","-699993",""
"Myanmar","1987","-200000",""
"Myanmar","1982","-54656",""
"Myanmar","1977","0",""
"Myanmar","1972","0",""
"Myanmar","1967","0",""
"Myanmar","1962","0",""
"Namibia","2012","-1371",""
"Namibia","2007","-50000",""
"Namibia","2002","-50000",""
"Namibia","1997","35497",""
"Namibia","1992","23492",""
"Namibia","1987","74791",""
"Namibia","1982","-29139",""
"Namibia","1977","-44585",""
"Namibia","1972","-2825",""
"Namibia","1967","-870",""
"Namibia","1962","0",""
"Nepal","2012","-372369",""
"Nepal","2007","-1023896",""
"Nepal","2002","-922843",""
"Nepal","1997","-464703",""
"Nepal","1992","76064",""
"Nepal","1987","-216407",""
"Nepal","1982","-101147",""
"Nepal","1977","-41002",""
"Nepal","1972","-5799",""
"Nepal","1967","-21075",""
"Nepal","1962","-70000",""
"Netherlands","2012","110006",""
"Netherlands","2007","55674",""
"Netherlands","2002","144620",""
"Netherlands","1997","153553",""
"Netherlands","1992","220083",""
"Netherlands","1987","133845",""
"Netherlands","1982","79525",""
"Netherlands","1977","180718",""
"Netherlands","1972","179460",""
"Netherlands","1967","54636",""
"Netherlands","1962","11589",""
"New Caledonia","2012","5660",""
"New Caledonia","2007","4234",""
"New Caledonia","2002","4771",""
"New Caledonia","1997","5571",""
"New Caledonia","1992","4778",""
"New Caledonia","1987","475",""
"New Caledonia","1982","-2085",""
"New Caledonia","1977","-1222",""
"New Caledonia","1972","6442",""
"New Caledonia","1967","1106",""
