"Country or Area","Year","Value","Value Footnotes"
"New Caledonia","1962","3347",""
"New Zealand","2012","7265",""
"New Zealand","2007","62413",""
"New Zealand","2002","134629",""
"New Zealand","1997","42584",""
"New Zealand","1992","118016",""
"New Zealand","1987","-9418",""
"New Zealand","1982","-2908",""
"New Zealand","1977","-74794",""
"New Zealand","1972","76678",""
"New Zealand","1967","-2624",""
"New Zealand","1962","42751",""
"Nicaragua","2012","-135000",""
"Nicaragua","2007","-155000",""
"Nicaragua","2002","-173998",""
"Nicaragua","1997","-145000",""
"Nicaragua","1992","-120001",""
"Nicaragua","1987","-150001",""
"Nicaragua","1982","-110002",""
"Nicaragua","1977","-58001",""
"Nicaragua","1972","-37999",""
"Nicaragua","1967","-18997",""
"Nicaragua","1962","-14003",""
"Niger","2012","-28497",""
"Niger","2007","-28497",""
"Niger","2002","-28497",""
"Niger","1997","24056",""
"Niger","1992","-2679",""
"Niger","1987","-91917",""
"Niger","1982","-92946",""
"Niger","1977","-18138",""
"Niger","1972","-13763",""
"Niger","1967","-11545",""
"Niger","1962","-11545",""
"Nigeria","2012","-300000",""
"Nigeria","2007","-300000",""
"Nigeria","2002","-170000",""
"Nigeria","1997","-95027",""
"Nigeria","1992","-95769",""
"Nigeria","1987","-91407",""
"Nigeria","1982","-671640",""
"Nigeria","1977","854649",""
"Nigeria","1972","-38526",""
"Nigeria","1967","-43347",""
"Nigeria","1962","1021",""
"North America","2012","6183750",""
"North America","2007","6300158",""
"North America","2002","6175859",""
"North America","1997","9453948",""
"North America","1992","5267705",""
"North America","1987","4561110",""
"North America","1982","3655389",""
"North America","1977","4310838",""
"North America","1972","3612021",""
"North America","1967","2103693",""
"North America","1962","1136723",""
"Norway","2012","235665",""
"Norway","2007","174001",""
"Norway","2002","67400",""
"Norway","1997","58773",""
"Norway","1992","46903",""
"Norway","1987","38715",""
"Norway","1982","24805",""
"Norway","1977","20728",""
"Norway","1972","29273",""
"Norway","1967","13867",""
"Norway","1962","-2274",""
"OECD members","2012","13138424",""
"OECD members","2007","15773864",""
"OECD members","2002","12775444",""
"OECD members","1997","11452785",""
"OECD members","1992","10140443",""
"OECD members","1987","5681741",""
"OECD members","1982","3526638",""
"OECD members","1977","4356805",""
"OECD members","1972","5119370",""
"OECD members","1967","2664622",""
"OECD members","1962","2531631",""
"Oman","2012","1211000",""
"Oman","2007","185500",""
"Oman","2002","40452",""
"Oman","1997","-207887",""
"Oman","1992","93700",""
"Oman","1987","11169",""
"Oman","1982","81500",""
"Oman","1977","76409",""
"Oman","1972","25470",""
"Oman","1967","-5000",""
"Oman","1962","-10000",""
"Pakistan","2012","-1081918",""
"Pakistan","2007","-1296372",""
"Pakistan","2002","-896486",""
"Pakistan","1997","-728632",""
"Pakistan","1992","-1128724",""
"Pakistan","1987","139790",""
"Pakistan","1982","1345233",""
"Pakistan","1977","700000",""
"Pakistan","1972","-138106",""
"Pakistan","1967","-209978",""
"Pakistan","1962","-93268",""
"Panama","2012","28105",""
"Panama","2007","22244",""
"Panama","2002","16119",""
"Panama","1997","9797",""
"Panama","1992","1954",""
"Panama","1987","-9395",""
"Panama","1982","-12704",""
"Panama","1977","-14077",""
"Panama","1972","-12288",""
"Panama","1967","-12692",""
"Panama","1962","-11928",""
"Papua New Guinea","2012","0",""
"Papua New Guinea","2007","0",""
"Papua New Guinea","2002","0",""
"Papua New Guinea","1997","0",""
"Papua New Guinea","1992","0",""
"Papua New Guinea","1987","0",""
"Papua New Guinea","1982","0",""
"Papua New Guinea","1977","-8243",""
"Papua New Guinea","1972","-7352",""
"Papua New Guinea","1967","2993",""
"Papua New Guinea","1962","-4317",""
"Paraguay","2012","-86700",""
"Paraguay","2007","-117299",""
"Paraguay","2002","-46919",""
"Paraguay","1997","-43861",""
"Paraguay","1992","-31049",""
"Paraguay","1987","-17242",""
"Paraguay","1982","-21209",""
"Paraguay","1977","-46331",""
"Paraguay","1972","-58830",""
"Paraguay","1967","-65825",""
"Paraguay","1962","-70580",""
"Peru","2012","-240000",""
"Peru","2007","-489999",""
"Peru","2002","-634999",""
"Peru","1997","-540001",""
"Peru","1992","-293999",""
"Peru","1987","-185001",""
"Peru","1982","-117998",""
"Peru","1977","-98998",""
"Peru","1972","-87999",""
"Peru","1967","-50003",""
"Peru","1962","-30000",""
"Philippines","2012","-700000",""
"Philippines","2007","-1829034",""
"Philippines","2002","-1097371",""
"Philippines","1997","-765620",""
"Philippines","1992","-504878",""
"Philippines","1987","-298756",""
"Philippines","1982","-176673",""
"Philippines","1977","-313636",""
"Philippines","1972","-237734",""
"Philippines","1967","-271845",""
"Philippines","1962","364",""
"Poland","2012","-73809",""
"Poland","2007","5235",""
"Poland","2002","38050",""
"Poland","1997","-243932",""
"Poland","1992","-240502",""
"Poland","1987","-458986",""
"Poland","1982","-81891",""
"Poland","1977","-106595",""
"Poland","1972","-170903",""
"Poland","1967","-143114",""
"Poland","1962","-10196",""
"Portugal","2012","-140000",""
"Portugal","2007","127025",""
"Portugal","2002","178353",""
"Portugal","1997","173604",""
"Portugal","1992","149122",""
"Portugal","1987","-147873",""
"Portugal","1982","-66894",""
"Portugal","1977","198629",""
"Portugal","1972","108187",""
"Portugal","1967","-701600",""
"Portugal","1962","-547884",""
"Puerto Rico","2012","-103537",""
"Puerto Rico","2007","-138043",""
"Puerto Rico","2002","-145704",""
"Puerto Rico","1997","-30450",""
"Puerto Rico","1992","-296",""
"Puerto Rico","1987","-55192",""
"Puerto Rico","1982","-48420",""
"Puerto Rico","1977","-19579",""
"Puerto Rico","1972","-41031",""
"Puerto Rico","1967","-134255",""
"Puerto Rico","1962","-91587",""
"Qatar","2012","363500",""
"Qatar","2007","854839",""
"Qatar","2002","185343",""
"Qatar","1997","42840",""
"Qatar","1992","-22453",""
"Qatar","1987","57517",""
"Qatar","1982","102097",""
"Qatar","1977","28315",""
"Qatar","1972","34368",""
"Qatar","1967","20912",""
"Qatar","1962","16337",""
"Romania","2012","-437201",""
"Romania","2007","-874406",""
"Romania","2002","-490472",""
"Romania","1997","-610000",""
"Romania","1992","-520001",""
"Romania","1987","-200000",""
"Romania","1982","-200000",""
"Romania","1977","-99999",""
"Romania","1972","-2001",""
"Romania","1967","-2001",""
"Romania","1962","-2001",""
"Russian Federation","2012","1117884",""
"Russian Federation","2007","2157349",""
"Russian Federation","2002","1735324",""
"Russian Federation","1997","2308220",""
"Russian Federation","1992","2519717",""
"Russian Federation","1987","906615",""
"Russian Federation","1982","1107000",""
"Russian Federation","1977","639801",""
"Russian Federation","1972","-290289",""
"Russian Federation","1967","-550619",""
"Russian Federation","1962","-1394343",""
"Rwanda","2012","-75001",""
"Rwanda","2007","-75001",""
"Rwanda","2002","-72601",""
"Rwanda","1997","1210134",""
"Rwanda","1992","-1347866",""
"Rwanda","1987","29999",""
"Rwanda","1982","-50002",""
"Rwanda","1977","-20000",""
"Rwanda","1972","-20000",""
"Rwanda","1967","20000",""
"Rwanda","1962","-140001",""
"Samoa","2012","-12690",""
"Samoa","2007","-15371",""
"Samoa","2002","-15726",""
"Samoa","1997","-17300",""
"Samoa","1992","-13724",""
"Samoa","1987","-18654",""
"Samoa","1982","-17430",""
"Samoa","1977","-17563",""
"Samoa","1972","-13312",""
"Samoa","1967","-5043",""
"Samoa","1962","-1453",""
"Sao Tome and Principe","2012","-5599",""
"Sao Tome and Principe","2007","-5599",""
"Sao Tome and Principe","2002","-5599",""
"Sao Tome and Principe","1997","-8293",""
"Sao Tome and Principe","1992","-5599",""
"Sao Tome and Principe","1987","-5999",""
"Sao Tome and Principe","1982","-5999",""
"Sao Tome and Principe","1977","-1221",""
"Sao Tome and Principe","1972","-2509",""
"Sao Tome and Principe","1967","-744",""
"Sao Tome and Principe","1962","-9152",""
"Saudi Arabia","2012","850000",""
"Saudi Arabia","2007","815000",""
"Saudi Arabia","2002","945000",""
"Saudi Arabia","1997","60187",""
"Saudi Arabia","1992","-25000",""
"Saudi Arabia","1987","590900",""
"Saudi Arabia","1982","1391626",""
"Saudi Arabia","1977","995676",""
"Saudi Arabia","1972","491874",""
"Saudi Arabia","1967","187007",""
"Saudi Arabia","1962","125989",""
"Senegal","2012","-99996",""
"Senegal","2007","-166051",""
"Senegal","2002","-151131",""
"Senegal","1997","-209864",""
"Senegal","1992","-70008",""
"Senegal","1987","-60291",""
"Senegal","1982","-85108",""
"Senegal","1977","-134783",""
"Senegal","1972","65586",""
"Senegal","1967","86522",""
"Senegal","1962","50002",""
"Serbia","2012","-99999",""
"Serbia","2007","-38215",""
"Serbia","2002","-276331",""
"Serbia","1997","-546911",""
"Serbia","1992","178348",""
"Seychelles","2012","-1551",""
"Seychelles","2007","-1111",""
"Seychelles","2002","2513",""
"Seychelles","1997","-135",""
"Seychelles","1992","625",""
"Seychelles","1987","-5295",""
"Seychelles","1982","-3099",""
"Seychelles","1977","-200",""
"Seychelles","1972","230",""
"Seychelles","1967","-998",""
"Seychelles","1962","-851",""
"Sierra Leone","2012","-21000",""
"Sierra Leone","2007","60000",""
"Sierra Leone","2002","500000",""
"Sierra Leone","1997","-150000",""
"Sierra Leone","1992","-450000",""
"Sierra Leone","1987","62745",""
"Sierra Leone","1982","0",""
"Sierra Leone","1977","0",""
"Sierra Leone","1972","0",""
"Sierra Leone","1967","0",""
"Sierra Leone","1962","0",""
"Singapore","2012","397936",""
"Singapore","2007","449245",""
"Singapore","2002","435595",""
"Singapore","1997","255243",""
"Singapore","1992","248927",""
"Singapore","1987","119801",""
"Singapore","1982","137811",""
"Singapore","1977","14266",""
"Singapore","1972","5889",""
"Singapore","1967","-363",""
"Singapore","1962","428",""
"Slovak Republic","2012","1199",""
"Slovak Republic","2007","9597",""
"Slovak Republic","2002","1199",""
"Slovak Republic","1997","-2964",""
"Slovak Republic","1992","-15108",""
"Slovak Republic","1987","-35312",""
"Slovak Republic","1982","-34777",""
"Slovak Republic","1977","-9696",""
"Slovak Republic","1972","-15254",""
"Slovak Republic","1967","-57838",""
"Slovak Republic","1962","-26427",""
"Slovenia","2012","4324",""
"Slovenia","2007","49624",""
"Slovenia","2002","14998",""
"Slovenia","1997","1487",""
"Slovenia","1992","-17461",""
"Slovenia","1987","32609",""
"Slovenia","1982","68363",""
"Slovenia","1977","34686",""
"Slovenia","1972","17942",""
"Slovenia","1967","-14950",""
"Slovenia","1962","-22059",""
"Solomon Islands","2012","-11868",""
"Solomon Islands","2007","-11896",""
"Solomon Islands","2002","-4898",""
"Solomon Islands","1997","-677",""
"Solomon Islands","1992","-971",""
"Solomon Islands","1987","-1832",""
"Solomon Islands","1982","-1",""
"Solomon Islands","1977","182",""
"Solomon Islands","1972","2118",""
"Solomon Islands","1967","2188",""
"Solomon Islands","1962","2348",""
"Somalia","2012","-400000",""
"Somalia","2007","-350000",""
"Somalia","2002","-200000",""
"Somalia","1997","-100004",""
"Somalia","1992","-893365",""
"Somalia","1987","-632286",""
"Somalia","1982","-832045",""
"Somalia","1977","1587565",""
"Somalia","1972","-6",""
"Somalia","1967","1489",""
"Somalia","1962","-1046",""
"South Africa","2012","600000",""
"South Africa","2007","1402640",""
"South Africa","2002","1072076",""
"South Africa","1997","158911",""
"South Africa","1992","804595",""
"South Africa","1987","-133363",""
"South Africa","1982","175112",""
"South Africa","1977","73316",""
"South Africa","1972","231569",""
"South Africa","1967","200939",""
"South Africa","1962","115210",""
"South Asia","2012","-6280804",""
"South Asia","2007","-9901386",""
"South Asia","2002","-5336232",""
"South Asia","1997","-3508471",""
"South Asia","1992","-701580",""
"South Asia","1987","-1873468",""
"South Asia","1982","-2923138",""
"South Asia","1977","-650272",""
"South Asia","1972","-1196421",""
"South Asia","1967","-689461",""
"South Asia","1962","-454109",""
"Spain","2012","-593069",""
"Spain","2007","2250005",""
"Spain","2002","2829228",""
"Spain","1997","896019",""
"Spain","1992","319268",""
"Spain","1987","-67671",""
"Spain","1982","-43291",""
"Spain","1977","76903",""
"Spain","1972","96990",""
"Spain","1967","-145936",""
"Spain","1962","-193807",""
"Sri Lanka","2012","-484772",""
"Sri Lanka","2007","-520065",""
"Sri Lanka","2002","-449480",""
"Sri Lanka","1997","-461684",""
"Sri Lanka","1992","-255780",""
"Sri Lanka","1987","-137440",""
"Sri Lanka","1982","-395500",""
"Sri Lanka","1977","-237500",""
"Sri Lanka","1972","-145000",""
"Sri Lanka","1967","-38500",""
"Sri Lanka","1962","-47500",""
"St. Lucia","2012","40",""
"St. Lucia","2007","2850",""
"St. Lucia","2002","-227",""
"St. Lucia","1997","-948",""
"St. Lucia","1992","-4806",""
"St. Lucia","1987","-4262",""
"St. Lucia","1982","-8141",""
"St. Lucia","1977","-8932",""
"St. Lucia","1972","-9649",""
"St. Lucia","1967","-7697",""
"St. Lucia","1962","-9372",""
"St. Vincent and the Grenadines","2012","-5000",""
"St. Vincent and the Grenadines","2007","-5122",""
"St. Vincent and the Grenadines","2002","-5200",""
"St. Vincent and the Grenadines","1997","-7948",""
"St. Vincent and the Grenadines","1992","-8682",""
"St. Vincent and the Grenadines","1987","-7103",""
"St. Vincent and the Grenadines","1982","-7345",""
"St. Vincent and the Grenadines","1977","-7257",""
"St. Vincent and the Grenadines","1972","-8792",""
"St. Vincent and the Grenadines","1967","-10014",""
"St. Vincent and the Grenadines","1962","-9326",""
"Sub-Saharan Africa (all income levels)","2012","-1688994",""
"Sub-Saharan Africa (all income levels)","2007","-496807",""
"Sub-Saharan Africa (all income levels)","2002","-532299",""
"Sub-Saharan Africa (all income levels)","1997","-1602370",""
"Sub-Saharan Africa (all income levels)","1992","1225981",""
"Sub-Saharan Africa (all income levels)","1987","-1288324",""
"Sub-Saharan Africa (all income levels)","1982","-1532915",""
"Sub-Saharan Africa (all income levels)","1977","-1062694",""
"Sub-Saharan Africa (all income levels)","1972","-939399",""
"Sub-Saharan Africa (all income levels)","1967","-145765",""
"Sub-Saharan Africa (all income levels)","1962","-289589",""
"Sub-Saharan Africa (developing only)","2012","-1687443",""
"Sub-Saharan Africa (developing only)","2007","-495696",""
"Sub-Saharan Africa (developing only)","2002","-534812",""
"Sub-Saharan Africa (developing only)","1997","-1602235",""
"Sub-Saharan Africa (developing only)","1992","1225356",""
"Sub-Saharan Africa (developing only)","1987","-1283029",""
"Sub-Saharan Africa (developing only)","1982","-1529816",""
"Sub-Saharan Africa (developing only)","1977","-1062494",""
"Sub-Saharan Africa (developing only)","1972","-939629",""
"Sub-Saharan Africa (developing only)","1967","-144767",""
"Sub-Saharan Africa (developing only)","1962","-288738",""
"Sudan","2012","-800000",""
"Sudan","2007","-500000",""
"Sudan","2002","-430000",""
"Sudan","1997","-490000",""
"Sudan","1992","1350000",""
"Sudan","1987","150000",""
"Sudan","1982","220000",""
"Sudan","1977","180000",""
"Sudan","1972","20000",""
"Sudan","1967","0",""
"Sudan","1962","0",""
"Suriname","2012","-5000",""
"Suriname","2007","-5675",""
"Suriname","2002","-22142",""
"Suriname","1997","-2402",""
"Suriname","1992","-3342",""
"Suriname","1987","-4845",""
"Suriname","1982","-31771",""
"Suriname","1977","-40352",""
"Suriname","1972","-56820",""
"Suriname","1967","-13862",""
"Suriname","1962","-11050",""
"Swaziland","2012","-6000",""
"Swaziland","2007","-6000",""
"Swaziland","2002","-46077",""
"Swaziland","1997","-12000",""
"Swaziland","1992","-38243",""
"Swaziland","1987","17149",""
"Swaziland","1982","-14496",""
"Swaziland","1977","-9472",""
"Swaziland","1972","-7872",""
"Swaziland","1967","-9472",""
"Swaziland","1962","-9908",""
"Sweden","2012","272626",""
"Sweden","2007","262453",""
"Sweden","2002","141723",""
"Sweden","1997","58470",""
"Sweden","1992","156460",""
"Sweden","1987","134569",""
"Sweden","1982","29799",""
"Sweden","1977","88567",""
"Sweden","1972","18798",""
"Sweden","1967","130980",""
"Sweden","1962","80351",""
"Switzerland","2012","382267",""
"Switzerland","2007","344872",""
"Switzerland","2002","186125",""
"Switzerland","1997","65218",""
"Switzerland","1992","247406",""
"Switzerland","1987","130857",""
"Switzerland","1982","81040",""
"Switzerland","1977","-135365",""
"Switzerland","1972","25185",""
"Switzerland","1967","92978",""
"Switzerland","1962","276181",""
"Syrian Arab Republic","2012","-4029996",""
"Syrian Arab Republic","2007","370000",""
"Syrian Arab Republic","2002","-379910",""
"Syrian Arab Republic","1997","-130000",""
"Syrian Arab Republic","1992","-70000",""
"Syrian Arab Republic","1987","-146501",""
"Syrian Arab Republic","1982","-87001",""
"Syrian Arab Republic","1977","-161672",""
"Syrian Arab Republic","1972","-81501",""
"Syrian Arab Republic","1967","-16000",""
"Syrian Arab Republic","1962","-16000",""
"Tajikistan","2012","-117382",""
"Tajikistan","2007","-65435",""
"Tajikistan","2002","-96542",""
"Tajikistan","1997","-324793",""
"Tajikistan","1992","-289263",""
"Tajikistan","1987","-37962",""
"Tajikistan","1982","-21870",""
"Tajikistan","1977","-5749",""
"Tajikistan","1972","28954",""
"Tajikistan","1967","34640",""
"Tajikistan","1962","77739",""
"Tanzania","2012","-199999",""
"Tanzania","2007","-265317",""
"Tanzania","2002","-295952",""
"Tanzania","1997","-205874",""
"Tanzania","1992","591285",""
"Tanzania","1987","68208",""
"Tanzania","1982","37181",""
"Tanzania","1977","-22250",""
"Tanzania","1972","118989",""
"Tanzania","1967","36024",""
"Tanzania","1962","26997",""
"Thailand","2012","100000",""
"Thailand","2007","-858537",""
"Thailand","2002","1102862",""
"Thailand","1997","695804",""
"Thailand","1992","-807534",""
"Thailand","1987","513675",""
"Thailand","1982","341913",""
"Thailand","1977","287226",""
"Thailand","1972","402578",""
"Thailand","1967","0",""
"Thailand","1962","0",""
"Timor-Leste","2012","-50004",""
"Timor-Leste","2007","-104946",""
"Timor-Leste","2002","12",""
"Timor-Leste","1997","-156056",""
"Timor-Leste","1992","-4186",""
"Timor-Leste","1987","-4850",""
"Timor-Leste","1982","10300",""
"Timor-Leste","1977","-93784",""
"Timor-Leste","1972","2242",""
"Timor-Leste","1967","864",""
"Timor-Leste","1962","670",""
"Togo","2012","-9994",""
"Togo","2007","-9994",""
"Togo","2002","-9994",""
"Togo","1997","-30000",""
"Togo","1992","-95003",""
"Togo","1987","-20000",""
"Togo","1982","50001",""
"Togo","1977","-100000",""
"Togo","1972","-49999",""
"Togo","1967","138923",""
"Togo","1962","-77885",""
"Tonga","2012","-8078",""
"Tonga","2007","-8196",""
"Tonga","2002","-8129",""
"Tonga","1997","-8701",""
"Tonga","1992","-11082",""
"Tonga","1987","-10902",""
"Tonga","1982","-12542",""
"Tonga","1977","-7889",""
"Tonga","1972","-7635",""
"Tonga","1967","-3147",""
"Tonga","1962","103",""
"Trinidad and Tobago","2012","-5000",""
"Trinidad and Tobago","2007","-11303",""
"Trinidad and Tobago","2002","-13159",""
"Trinidad and Tobago","1997","-32545",""
"Trinidad and Tobago","1992","-31973",""
"Trinidad and Tobago","1987","-45071",""
"Trinidad and Tobago","1982","-34278",""
"Trinidad and Tobago","1977","-30858",""
"Trinidad and Tobago","1972","-29357",""
"Trinidad and Tobago","1967","-61563",""
"Trinidad and Tobago","1962","-57936",""
"Tunisia","2012","-32941",""
"Tunisia","2007","-32941",""
"Tunisia","2002","-139045",""
"Tunisia","1997","-36804",""
"Tunisia","1992","140341",""
"Tunisia","1987","48999",""
"Tunisia","1982","85582",""
"Tunisia","1977","-72068",""
"Tunisia","1972","-97065",""
"Tunisia","1967","-96523",""
"Tunisia","1962","-142495",""
"Turkey","2012","2000003",""
"Turkey","2007","-50000",""
"Turkey","2002","-100002",""
"Turkey","1997","-149998",""
"Turkey","1992","-200001",""
"Turkey","1987","-150000",""
"Turkey","1982","-77591",""
"Turkey","1977","-367998",""
"Turkey","1972","-314799",""
"Turkey","1967","-319769",""
"Turkey","1962","-259169",""
"Turkmenistan","2012","-25001",""
"Turkmenistan","2007","-57048",""
"Turkmenistan","2002","-114454",""
"Turkmenistan","1997","-60324",""
"Turkmenistan","1992","43633",""
"Turkmenistan","1987","-34319",""
"Turkmenistan","1982","-25116",""
"Turkmenistan","1977","16341",""
"Turkmenistan","1972","31549",""
"Turkmenistan","1967","36429",""
"Turkmenistan","1962","36261",""
"Uganda","2012","-150000",""
"Uganda","2007","-135000",""
"Uganda","2002","-5000",""
"Uganda","1997","-45737",""
"Uganda","1992","119995",""
"Uganda","1987","233366",""
"Uganda","1982","-115340",""
"Uganda","1977","-166660",""
"Uganda","1972","-240530",""
"Uganda","1967","53330",""
"Uganda","1962","125200",""
"Ukraine","2012","195000",""
"Ukraine","2007","235195",""
"Ukraine","2002","-165445",""
"Ukraine","1997","-462264",""
"Ukraine","1992","74421",""
"Ukraine","1987","0",""
"Ukraine","1982","189092",""
"Ukraine","1977","104383",""
"Ukraine","1972","209851",""
"Ukraine","1967","267629",""
"Ukraine","1962","454164",""
"United Arab Emirates","2012","405000",""
"United Arab Emirates","2007","3493000",""
"United Arab Emirates","2002","1180000",""
"United Arab Emirates","1997","484452",""
"United Arab Emirates","1992","326830",""
"United Arab Emirates","1987","260931",""
"United Arab Emirates","1982","175581",""
"United Arab Emirates","1977","391216",""
"United Arab Emirates","1972","245222",""
"United Arab Emirates","1967","53823",""
"United Arab Emirates","1962","37882",""
"United Kingdom","2012","900000",""
"United Kingdom","2007","1523939",""
"United Kingdom","2002","968350",""
"United Kingdom","1997","498998",""
"United Kingdom","1992","205443",""
"United Kingdom","1987","98758",""
"United Kingdom","1982","-97495",""
"United Kingdom","1977","39119",""
"United Kingdom","1972","106415",""
"United Kingdom","1967","-84853",""
"United Kingdom","1962","142563",""
"United States","2012","5007887",""
"United States","2007","5070253",""
"United States","2002","5149157",""
"United States","1997","8692337",""
"United States","1992","4568941",""
"United States","1987","3686097",""
"United States","1982","3279260",""
"United States","1977","3872811",""
"United States","1972","2840495",""
"United States","1967","1495165",""
"United States","1962","958657",""
"Upper middle income","2012","1549768",""
"Upper middle income","2007","-3082022",""
"Upper middle income","2002","-3552469",""
"Upper middle income","1997","-3565022",""
"Upper middle income","1992","-6586993",""
"Upper middle income","1987","-2069215",""
"Upper middle income","1982","143271",""
"Upper middle income","1977","-3085708",""
"Upper middle income","1972","-3241026",""
"Upper middle income","1967","-2173194",""
"Upper middle income","1962","-3415868",""
"Uruguay","2012","-30000",""
"Uruguay","2007","-50000",""
"Uruguay","2002","-104000",""
"Uruguay","1997","-26000",""
"Uruguay","1992","-20000",""
"Uruguay","1987","-30000",""
"Uruguay","1982","-30000",""
"Uruguay","1977","-60000",""
"Uruguay","1972","-136000",""
"Uruguay","1967","-34000",""
"Uruguay","1962","-6000",""
"Uzbekistan","2012","-195001",""
"Uzbekistan","2007","-290000",""
"Uzbekistan","2002","-449997",""
"Uzbekistan","1997","-290000",""
"Uzbekistan","1992","-400002",""
"Uzbekistan","1987","-388436",""
"Uzbekistan","1982","-114387",""
"Uzbekistan","1977","78675",""
"Uzbekistan","1972","444273",""
"Uzbekistan","1967","444080",""
"Uzbekistan","1962","308297",""
"Vanuatu","2012","603",""
"Vanuatu","2007","1135",""
"Vanuatu","2002","-502",""
"Vanuatu","1997","-7087",""
"Vanuatu","1992","-295",""
"Vanuatu","1987","-2801",""
"Vanuatu","1982","-3312",""
"Vanuatu","1977","245",""
"Vanuatu","1972","1439",""
"Vanuatu","1967","-506",""
"Vanuatu","1962","67",""
"Venezuela, RB","2012","-69121",""
"Venezuela, RB","2007","-28395",""
"Venezuela, RB","2002","-7648",""
"Venezuela, RB","1997","-2061",""
"Venezuela, RB","1992","-572",""
"Venezuela, RB","1987","891",""
"Venezuela, RB","1982","1373",""
"Venezuela, RB","1977","1094",""
"Venezuela, RB","1972","892",""
"Venezuela, RB","1967","3172",""
"Venezuela, RB","1962","18874",""
"Vietnam","2012","-200002",""
"Vietnam","2007","-877681",""
"Vietnam","2002","-772336",""
"Vietnam","1997","-216001",""
"Vietnam","1992","-394236",""
"Vietnam","1987","-332327",""
"Vietnam","1982","-324942",""
"Vietnam","1977","-813123",""
"Vietnam","1972","0",""
"Vietnam","1967","0",""
"Vietnam","1962","0",""
"Virgin Islands (U.S.)","2012","-3604",""
"Virgin Islands (U.S.)","2007","-6191",""
"Virgin Islands (U.S.)","2002","-5272",""
"Virgin Islands (U.S.)","1997","-3936",""
"Virgin Islands (U.S.)","1992","-4618",""
"Virgin Islands (U.S.)","1987","-11156",""
"Virgin Islands (U.S.)","1982","-3492",""
"Virgin Islands (U.S.)","1977","1961",""
"Virgin Islands (U.S.)","1972","9407",""
"Virgin Islands (U.S.)","1967","3245",""
"Virgin Islands (U.S.)","1962","10270",""
"West Bank and Gaza","2012","-43750",""
"West Bank and Gaza","2007","-90000",""
"West Bank and Gaza","2002","-190000",""
"West Bank and Gaza","1997","70000",""
"West Bank and Gaza","1992","35000",""
"World","2012","0",""
"World","2007","0",""
"World","2002","0",""
"World","1997","0",""
"World","1992","0",""
"World","1987","0",""
"World","1982","0",""
"World","1977","0",""
"World","1972","0",""
"World","1967","0",""
"World","1962","0",""
"Yemen, Rep.","2012","-50000",""
"Yemen, Rep.","2007","0",""
"Yemen, Rep.","2002","-100000",""
"Yemen, Rep.","1997","-100000",""
"Yemen, Rep.","1992","672800",""
"Yemen, Rep.","1987","-50000",""
"Yemen, Rep.","1982","-50000",""
"Yemen, Rep.","1977","-75000",""
"Yemen, Rep.","1972","-353000",""
"Yemen, Rep.","1967","-245662",""
"Yemen, Rep.","1962","-100000",""
"Zambia","2012","-34490",""
"Zambia","2007","-124044",""
"Zambia","2002","-93014",""
"Zambia","1997","79445",""
"Zambia","1992","-22952",""
"Zambia","1987","2822",""
"Zambia","1982","58483",""
"Zambia","1977","17573",""
"Zambia","1972","26662",""
"Zambia","1967","-4245",""
"Zambia","1962","2500",""
"Zimbabwe","2012","-219922",""
"Zimbabwe","2007","-307650",""
"Zimbabwe","2002","-395554",""
"Zimbabwe","1997","-200000",""
"Zimbabwe","1992","-191803",""
"Zimbabwe","1987","120505",""
"Zimbabwe","1982","141524",""
"Zimbabwe","1977","-101516",""
"Zimbabwe","1972","-30360",""
"Zimbabwe","1967","-27996",""
"Zimbabwe","1962","-10001",""

